file	adv	stop	volume_15	OccTime	HeadwayFoll	GapFoll	HeadwayLead	arrival_time	volume_cycle	travel_time	is_lane_M	is_lane_R	SCA_GY	SCA_YR	SCA_YY	car_follow
20230120_08	100824	200826.0	255.0	0.2	21.3	19.9	4.0	0.7	33.0	5.3	0	1	0	0	1	0
20230120_08	100933	200934.0	186.0	0.3	33.9	33.5	48.4	-0.8	25.0	3.6	1	0	0	0	0	0
20230120_08	101047	201049.0	186.0	0.4	10.6	10.2	3.5	-5.3	32.0	4.5	0	1	0	0	0	0
20230120_08	101048	201050.0	186.0	0.3	3.5	3.1	12.2	-1.8	32.0	4.2	0	1	0	0	0	0
20230120_08	101208	201209.0	186.0	0.3	37.8	36.2	20.8	-0.3	22.0	3.6	0	1	0	0	0	0
20230120_08	101383	201386.0	180.0	0.3	42.8	42.1	11.5	1.5	20.0	6.2	0	0	0	0	1	0
20230120_08	101415	201417.0	180.0	1.0	24.6	24.2	5.9	-0.5	20.0	6.3	0	0	1	0	0	0
20230120_09	100040	200042.0	184.0	0.5	3.5	2.8	37.1	-3.9	22.0	4.2	0	0	0	0	0	0
20230120_09	100125	200126.0	184.0	0.4	14.8	14.3	28.6	-4.7	24.0	4.4	0	1	0	0	0	0
20230120_09	100167	200168.0	184.0	0.9	20.2	19.7	24.7	2.6	15.0	5.9	0	0	0	0	1	0
20230120_09	100190	200191.0	184.0	0.3	14.6	14.3	27.2	-2.5	15.0	3.9	0	1	0	0	0	0
20230120_09	100283	200284.0	184.0	0.3	18.7	18.3	33.6	-1.0	25.0	4.0	1	0	0	0	0	0
20230120_09	100320	200321.0	184.0	0.4	16.2	15.9	34.2	-1.9	20.0	4.8	0	1	0	0	0	0
20230120_09	100411	200412.0	178.0	0.3	29.0	28.6	12.1	-3.7	14.0	3.6	1	0	0	0	0	0
20230120_09	100539	200540.0	178.0	0.2	25.0	24.6	62.8	-3.4	20.0	3.5	0	1	0	0	0	0
20230120_09	100669	200670.0	194.0	0.5	20.7	19.6	12.1	-4.3	21.0	4.4	0	0	0	0	0	0
20230120_09	100726	200730.0	194.0	0.4	7.0	6.2	35.1	-2.1	34.0	4.8	0	1	0	0	0	0
20230120_09	100790	200792.0	194.0	0.4	19.3	18.5	30.2	-5.3	20.0	4.5	0	0	0	0	0	0
20230120_09	100791	200793.0	194.0	0.6	2.5	1.4	8.4	-3.6	20.0	4.1	0	1	0	0	0	0
20230120_09	100835	200838.0	194.0	0.3	6.4	5.8	24.4	-0.9	27.0	6.3	0	1	0	0	0	0
20230120_09	100837	200839.0	194.0	0.3	40.0	38.7	15.8	3.2	28.0	6.0	1	0	0	0	1	0
20230120_09	100885	200888.0	194.0	0.2	22.2	21.5	5.2	-2.5	28.0	3.5	1	0	0	0	0	0
20230120_09	100887	200890.0	194.0	0.4	45.4	42.5	38.4	0.6	24.0	6.8	0	0	0	0	1	0
20230120_09	100889	200891.0	194.0	0.4	5.2	5.0	53.9	2.7	24.0	6.8	1	0	0	0	1	0
20230120_09	100930	200931.0	194.0	0.4	34.7	33.8	39.7	-1.0	24.0	4.1	1	0	0	0	0	0
20230120_09	101018	201019.0	224.0	0.3	42.3	41.9	37.1	3.3	25.0	8.1	0	1	0	0	1	0
20230120_09	101059	201060.0	224.0	0.3	14.2	12.5	24.0	-0.6	25.0	3.8	0	1	0	0	0	0
20230120_09	101262	201264.0	224.0	0.3	15.5	15.0	12.8	-2.6	16.0	4.3	0	1	0	0	0	0
20230120_09	101333	201334.0	224.0	0.3	15.0	14.5	49.9	-0.9	37.0	4.2	1	0	0	0	0	0
20230120_10	100081	200082.0	205.0	0.2	7.6	7.3	29.0	1.4	27.0	4.7	1	0	0	0	1	0
20230120_10	100339	200341.0	205.0	0.4	12.8	12.4	40.7	-0.7	22.0	4.5	1	0	0	0	0	0
20230120_10	100370	200372.0	194.0	0.3	4.5	4.3	43.2	-3.6	20.0	4.5	0	1	0	0	0	0
20230120_10	100406	200408.0	194.0	0.3	34.8	33.9	24.0	0.8	21.0	7.4	0	0	0	0	1	0
20230120_10	100437	200439.0	194.0	0.3	7.0	6.7	54.5	-2.6	21.0	3.8	0	0	0	0	0	0
20230120_10	100480	200484.0	194.0	0.3	27.8	27.3	15.7	-0.1	29.0	5.0	0	1	1	0	0	0
20230120_10	100520	200524.0	194.0	0.3	3.8	3.6	8.0	-3.8	32.0	4.4	0	1	0	0	0	0
20230120_10	100521	200523.0	194.0	0.3	11.4	11.1	23.5	-3.2	32.0	3.8	0	0	0	0	0	0
20230120_10	100581	200582.0	194.0	0.3	57.4	56.8	42.5	-3.6	20.0	3.9	1	0	0	0	0	0
20230120_10	100583	200586.0	194.0	0.4	17.4	17.1	7.4	2.7	23.0	8.9	0	1	0	0	1	0
20230120_10	100666	200667.0	194.0	0.4	14.1	13.5	33.1	-0.5	29.0	5.8	0	1	0	0	0	0
20230120_10	100794	200795.0	186.0	0.3	9.7	9.2	21.7	1.1	16.0	7.4	0	1	0	0	1	0
20230120_10	100999	201001.0	186.0	0.7	3.8	3.1	29.2	-3.7	23.0	5.2	0	1	0	0	0	0
20230120_10	101047	201048.0	206.0	0.4	7.4	7.0	22.9	-1.4	28.0	4.5	1	0	0	0	0	0
20230120_10	101306	201308.0	206.0	0.3	47.3	46.7	41.7	1.5	35.0	6.4	1	0	0	0	1	0
20230120_10	101307	201309.0	206.0	0.3	40.2	39.4	28.7	2.5	35.0	5.6	0	0	0	0	1	0
20230120_11	100026	200027.0	197.0	0.4	19.0	18.6	45.3	0.2	27.0	7.2	0	1	0	0	1	0
20230120_11	100071	200076.0	197.0	0.4	23.5	23.2	18.6	-1.3	27.0	6.8	0	1	0	0	0	0
20230120_11	100103	200104.0	197.0	0.3	9.3	9.0	41.8	-2.6	16.0	4.4	1	0	0	0	0	0
20230120_11	100276	200277.0	197.0	0.4	27.3	27.0	28.7	-1.3	23.0	4.2	1	0	0	0	0	0
20230120_11	100324	200325.0	197.0	0.2	9.3	8.9	12.4	1.4	24.0	3.9	0	1	0	0	1	0
20230120_11	100411	200413.0	232.0	0.3	23.3	22.5	36.6	-4.5	28.0	4.2	0	1	0	0	0	0
20230120_11	100444	200445.0	232.0	0.5	34.8	33.9	39.4	-2.0	20.0	5.9	0	1	0	0	0	0
20230120_11	100500	200503.0	232.0	0.4	6.1	5.8	28.2	-1.1	35.0	5.1	0	1	0	0	0	0
20230120_11	100501	200502.0	232.0	0.4	12.5	11.4	32.3	-0.6	35.0	4.3	1	0	0	0	0	0
20230120_11	100536	200538.0	232.0	0.3	13.1	12.8	22.0	0.3	32.0	6.3	1	0	0	0	1	0
20230120_11	100537	200539.0	232.0	0.4	18.5	17.9	8.6	3.1	32.0	7.0	0	0	0	0	1	0
20230120_11	100585	200591.0	232.0	0.3	7.4	7.0	1.4	-1.2	32.0	4.7	0	0	0	0	0	0
20230120_11	100589	200595.0	232.0	0.3	1.4	1.1	3.9	0.2	26.0	5.9	0	0	0	0	1	0
20230120_11	100637	200638.0	232.0	0.3	51.0	50.3	16.7	-0.1	26.0	4.8	0	0	1	0	0	0
20230120_11	100716	200717.0	232.0	0.4	18.1	17.0	24.7	2.9	29.0	6.8	0	1	0	0	1	0
20230120_11	100848	200855.0	216.0	0.5	2.3	1.8	1.8	-5.7	24.0	5.7	1	0	0	0	0	0
20230120_11	100850	200854.0	216.0	0.3	4.7	4.5	7.3	-4.7	24.0	4.5	0	0	0	0	0	0
20230120_11	100851	200857.0	216.0	0.5	1.8	1.3	31.1	-3.9	24.0	5.9	1	0	0	0	0	0
20230120_11	100852	200856.0	216.0	0.4	6.7	6.4	36.1	-3.4	24.0	5.1	0	1	0	0	0	0
20230120_11	100858	200859.0	216.0	0.3	7.3	7.0	15.7	2.6	14.0	6.1	0	0	0	0	1	0
20230120_11	101030	201033.0	216.0	0.6	3.5	2.8	4.8	-4.6	30.0	4.0	0	1	0	0	0	0
20230120_11	101034	201036.0	216.0	0.6	4.8	4.2	21.3	0.2	29.0	5.3	0	1	0	0	1	0
20230120_11	101079	201080.0	216.0	0.3	13.5	11.6	42.0	-2.7	29.0	4.3	0	1	0	0	0	0
20230120_11	101107	201109.0	216.0	0.3	4.5	4.2	39.1	-3.3	17.0	4.2	1	0	0	0	0	0
20230120_11	101257	201259.0	261.0	0.3	33.0	32.1	32.0	0.0	28.0	6.5	1	0	1	0	0	0
20230120_11	101313	201321.0	261.0	0.7	1.7	0.8	4.2	-4.4	37.0	6.3	0	1	0	0	0	1
20230120_11	101376	201379.0	261.0	0.4	18.5	18.2	41.4	-2.5	38.0	4.3	1	0	0	0	0	0
20230120_12	100082	200084.0	233.0	0.6	5.3	4.2	13.1	-5.5	24.0	4.8	0	0	0	0	0	0
20230120_12	100142	200145.0	233.0	0.9	9.9	8.1	35.9	-5.3	34.0	5.4	0	0	0	0	0	0
20230120_12	100171	200174.0	233.0	0.8	31.8	30.9	33.7	-0.1	16.0	5.2	0	0	1	0	0	0
20230120_12	100240	200246.0	233.0	0.8	7.2	6.4	36.3	-3.6	40.0	5.7	0	0	0	0	0	0
20230120_12	100360	200363.0	233.0	0.3	14.9	14.2	55.6	-2.2	34.0	3.8	1	0	0	0	0	0
20230120_12	100414	200416.0	233.0	0.4	10.6	10.2	72.1	-4.9	28.0	5.3	0	1	0	0	0	0
20230120_12	100447	200452.0	243.0	0.8	6.6	6.2	12.1	-4.3	19.0	4.3	0	0	0	0	0	0
20230120_12	100549	200551.0	243.0	1.2	18.6	17.9	14.5	-5.0	18.0	6.9	0	1	0	0	0	0
20230120_12	100550	200552.0	243.0	0.4	31.8	31.2	12.9	-1.8	18.0	4.6	1	0	0	0	0	0
20230120_12	100611	200619.0	243.0	0.4	4.9	4.5	3.0	-3.1	39.0	4.3	0	0	0	0	0	0
20230120_12	100615	200625.0	243.0	0.3	3.0	2.6	14.4	-0.1	39.0	5.9	0	0	1	0	0	0
20230120_12	100649	200650.0	243.0	0.2	17.6	17.2	5.7	-0.4	17.0	3.4	0	0	0	0	0	0
20230120_12	100651	200655.0	243.0	0.3	61.5	60.9	5.3	3.3	16.0	6.3	0	1	0	1	0	0
20230120_12	100739	200750.0	243.0	0.8	4.8	3.9	31.5	-5.9	46.0	6.6	0	0	0	0	0	0
20230120_12	100851	200852.0	243.0	0.3	24.0	23.1	8.0	-2.2	25.0	4.2	1	0	0	0	0	0
20230120_12	100891	200892.0	256.0	0.3	11.9	11.4	6.0	-0.7	22.0	3.7	0	1	0	0	0	0
20230120_12	100991	200993.0	256.0	0.4	10.2	8.9	47.9	-0.6	28.0	3.9	0	0	0	0	0	0
20230120_12	101140	201144.0	256.0	0.5	7.8	6.6	34.8	-3.6	39.0	5.2	0	1	0	0	0	0
20230120_12	101185	201186.0	256.0	0.3	24.4	24.0	28.1	-1.2	24.0	4.2	0	0	0	0	0	0
20230120_12	101257	201259.0	256.0	0.4	8.8	8.1	69.0	-5.0	39.0	6.0	0	1	0	0	0	0
20230120_12	101297	201304.0	256.0	0.5	2.3	1.7	6.2	-5.4	24.0	6.4	0	1	0	0	0	0
20230120_12	101303	201306.0	256.0	0.9	6.2	5.7	21.1	0.8	29.0	8.3	0	1	0	0	1	0
20230120_12	101405	201409.0	211.0	0.4	16.3	12.3	25.2	-3.3	31.0	4.8	0	1	0	0	0	0
20230120_12	101406	201408.0	211.0	0.3	16.4	15.3	46.3	-3.1	31.0	4.6	1	0	0	0	0	0
20230120_12	101436	201438.0	211.0	0.2	38.7	37.7	6.4	-3.9	17.0	3.7	0	1	0	0	0	0
20230120_12	101439	201441.0	211.0	0.5	6.4	6.2	49.7	2.5	37.0	7.1	0	1	0	0	1	0
20230120_12	101501	201505.0	211.0	0.4	6.5	6.0	36.6	-3.8	37.0	4.8	1	0	0	0	0	0
20230120_13	100044	200048.0	254.0	0.2	44.8	44.1	2.6	-1.1	25.0	3.5	1	0	0	0	0	0
20230120_13	100046	200053.0	254.0	0.3	2.6	2.4	8.7	1.5	36.0	5.6	1	0	0	0	1	0
20230120_13	100143	200144.0	254.0	0.4	24.3	23.1	17.7	1.1	44.0	7.9	0	0	0	0	1	0
20230120_13	100235	200236.0	254.0	0.3	39.6	39.1	8.4	-3.6	10.0	3.8	0	1	0	0	0	0
20230120_13	100237	200239.0	254.0	0.3	19.3	19.0	16.7	1.3	33.0	5.8	1	0	0	0	1	0
20230120_13	100447	200457.0	295.0	0.9	4.4	3.6	173.5	-5.1	44.0	6.7	0	0	0	0	0	0
20230120_13	100518	200519.0	295.0	0.3	5.3	4.9	10.2	-3.1	25.0	4.1	0	0	0	0	0	0
20230120_13	100602	200605.0	295.0	0.4	12.4	11.9	9.5	-2.2	44.0	4.0	1	0	0	0	0	0
20230120_13	100661	200670.0	295.0	0.4	3.7	3.0	7.0	-6.0	40.0	5.6	1	0	0	0	0	0
20230120_13	100673	200680.0	295.0	0.3	7.0	6.6	5.7	1.0	56.0	8.6	1	0	0	0	1	0
20230120_13	100755	200759.0	295.0	0.6	4.9	4.4	16.1	-4.5	56.0	4.7	0	0	0	0	0	0
20230120_13	100812	200813.0	295.0	0.4	8.4	8.1	43.0	-4.0	28.0	4.4	0	1	0	0	0	0
20230120_13	100995	201004.0	263.0	0.8	2.5	1.9	67.0	-5.4	37.0	5.8	0	0	0	0	0	0
20230120_13	101067	201071.0	263.0	0.4	2.5	2.1	15.1	-5.3	34.0	5.2	0	0	0	0	0	0
20230120_13	101068	201073.0	263.0	0.5	8.4	7.9	31.6	-3.2	34.0	5.4	1	0	0	0	0	0
20230120_13	101125	201132.0	263.0	0.9	4.5	3.6	9.6	-5.1	35.0	6.0	0	1	0	0	0	0
20230120_13	101128	201133.0	263.0	0.3	15.1	13.9	4.4	-2.6	35.0	3.9	1	0	0	0	0	0
20230120_13	101131	201136.0	263.0	0.7	6.2	5.7	3.2	-1.9	35.0	4.5	0	0	0	0	0	0
20230120_13	101134	201139.0	263.0	0.4	3.2	2.5	50.0	1.3	18.0	7.0	0	0	0	0	1	0
20230120_13	101135	201138.0	263.0	0.3	4.4	4.1	54.3	1.8	18.0	6.1	1	0	0	0	1	0
20230120_13	101165	201168.0	263.0	0.4	8.3	7.9	52.7	3.3	31.0	7.6	0	1	0	1	0	0
20230120_13	101313	201314.0	263.0	0.3	31.4	30.7	11.0	-1.5	18.0	4.3	1	0	0	0	0	0
20230120_13	101374	201380.0	263.0	0.8	7.4	7.1	21.4	-5.2	35.0	5.7	0	1	0	0	0	0
20230120_13	101376	201379.0	263.0	0.8	4.8	4.2	3.5	-4.4	35.0	4.7	0	0	0	0	0	0
20230120_13	101431	201432.0	263.0	0.3	8.7	8.4	37.2	-2.4	28.0	4.1	1	0	0	0	0	0
20230120_13	101592	201594.0	233.0	0.3	16.3	13.5	34.3	1.2	30.0	6.8	0	1	0	0	1	0
20230120_13	101646	201648.0	233.0	0.3	26.6	25.9	21.1	-1.4	30.0	3.6	0	1	0	0	0	0
20230120_13	101673	201674.0	233.0	1.1	18.1	17.5	35.4	-4.8	17.0	6.7	0	1	0	0	0	0
20230120_13	101841	201843.0	233.0	0.3	9.3	8.8	17.8	-4.7	41.0	4.3	0	1	0	0	0	0
20230120_14	100606	200610.0	330.0	0.3	5.1	4.7	38.8	-4.7	62.0	4.2	1	0	0	0	0	0
20230120_14	100607	200611.0	330.0	0.4	8.9	8.6	10.8	-3.9	62.0	5.2	0	1	0	0	0	0
20230120_14	100906	200914.0	330.0	0.6	7.5	6.6	2.9	-4.3	68.0	4.5	0	0	0	0	0	0
20230120_14	100907	200919.0	330.0	0.3	4.1	3.8	1.2	-2.4	68.0	4.6	1	0	0	0	0	0
20230120_14	100911	200922.0	330.0	0.8	2.9	2.3	2.4	-1.4	68.0	4.6	0	0	0	0	0	0
20230120_14	100912	200921.0	330.0	0.3	1.2	0.9	2.5	-1.2	68.0	4.4	1	0	0	0	0	1
20230120_14	100917	200927.0	330.0	0.4	2.5	2.2	4.5	1.3	59.0	7.0	1	0	0	0	1	0
20230120_14	101313	201319.0	309.0	0.3	4.6	4.3	1.8	-4.5	60.0	3.9	1	0	0	0	0	0
20230120_14	101317	201323.0	309.0	0.3	1.8	1.5	3.5	-2.7	60.0	3.9	1	0	0	0	0	0
20230120_14	101320	201329.0	309.0	0.3	3.5	3.2	5.7	0.8	51.0	5.4	1	0	0	0	1	0
20230120_14	101322	201327.0	309.0	0.2	9.2	8.9	8.5	1.1	51.0	3.4	0	0	0	0	1	0
20230120_14	101406	201415.0	309.0	0.5	4.0	3.6	2.3	-2.6	51.0	4.3	1	0	0	0	0	0
20230120_14	101412	201425.0	309.0	0.4	2.3	1.8	4.0	-0.3	51.0	5.9	1	0	1	0	0	0
20230120_14	101512	201514.0	309.0	0.3	40.7	40.1	18.8	1.4	51.0	5.6	1	0	0	0	1	0
20230120_14	101602	201603.0	309.0	0.3	14.3	14.0	12.7	-0.3	51.0	4.9	1	0	0	0	0	0
20230120_14	101692	201699.0	357.0	0.2	14.3	13.9	0.8	-2.3	57.0	4.3	0	1	0	0	0	0
20230120_14	101694	201703.0	357.0	0.5	0.8	0.6	2.1	-1.5	57.0	5.4	0	1	0	0	0	1
20230120_14	101697	201707.0	357.0	0.4	2.1	1.6	7.7	0.6	83.0	7.1	0	1	0	0	1	0
20230120_14	101845	201848.0	357.0	0.3	16.2	15.9	5.4	-4.4	83.0	4.4	0	1	0	0	0	0
20230120_14	101847	201850.0	357.0	0.4	12.8	12.3	10.3	-1.5	83.0	4.4	1	0	0	0	0	0
20230120_14	101849	201853.0	357.0	1.1	5.4	5.1	5.1	1.0	50.0	9.8	0	1	0	0	1	0
20230120_14	101949	201950.0	357.0	0.4	20.8	19.5	10.0	1.7	49.0	7.2	0	1	0	0	1	0
20230120_14	102130	202135.0	357.0	0.9	36.7	36.0	1.5	3.6	77.0	7.4	0	0	0	1	0	0
20230120_15	100103	200105.0	398.0	0.3	19.6	19.2	19.6	2.0	67.0	8.6	0	1	0	0	1	0
20230120_15	100452	200459.0	398.0	0.3	3.6	3.2	29.1	-5.6	74.0	5.4	0	0	0	0	0	0
20230120_15	100460	200462.0	398.0	0.3	8.9	8.4	2.2	2.8	72.0	6.0	1	0	0	0	1	0
20230120_15	100708	200709.0	348.0	0.2	25.8	25.7	2.9	-1.5	70.0	2.9	0	1	0	0	0	0
20230120_15	100710	200715.0	348.0	0.3	2.9	2.7	8.7	1.4	67.0	6.1	0	1	0	0	1	0
20230120_15	100825	200835.0	348.0	0.5	5.0	4.8	6.8	-5.0	67.0	5.2	0	0	0	0	0	0
20230120_15	100841	200852.0	348.0	0.3	6.8	6.3	2.1	1.8	67.0	7.7	0	0	0	0	1	0
20230120_15	100964	200965.0	348.0	0.3	35.1	34.6	12.7	0.8	61.0	7.2	0	1	0	0	1	0
20230120_15	101075	201077.0	348.0	0.4	9.3	9.0	19.0	2.2	51.0	6.8	0	0	0	0	1	0
20230120_15	101164	201168.0	348.0	0.2	28.1	27.4	2.7	0.0	51.0	3.6	0	1	1	0	0	0
20230120_15	101167	201173.0	348.0	0.4	2.7	2.5	5.9	2.7	67.0	6.3	0	1	0	0	1	0
20230120_15	101274	201286.0	348.0	0.4	2.7	2.3	2.4	-5.4	67.0	4.7	0	1	0	0	0	0
20230120_15	101280	201289.0	348.0	0.3	2.4	2.0	10.6	-3.0	67.0	4.3	0	1	0	0	0	0
20230120_15	101384	201387.0	335.0	0.2	9.2	8.8	21.2	-2.1	49.0	3.6	1	0	0	0	0	0
20230120_15	101385	201389.0	335.0	0.3	10.4	10.0	9.5	0.0	52.0	3.8	0	1	0	0	1	0
20230120_15	101477	201479.0	335.0	0.2	12.1	11.6	17.1	-4.6	52.0	4.6	0	1	0	0	0	0
20230120_15	101478	201480.0	335.0	0.3	26.3	25.9	30.1	-3.4	52.0	3.9	1	0	0	0	0	0
20230120_15	101581	201589.0	335.0	0.4	2.7	2.4	7.8	-5.4	62.0	4.6	0	1	0	0	0	0
20230120_15	101592	201604.0	335.0	0.4	7.8	7.4	3.0	2.4	65.0	7.7	0	1	0	0	1	0
20230120_15	101719	201725.0	335.0	0.3	11.0	10.6	28.0	3.3	45.0	6.8	0	1	0	0	1	0
20230120_15	101893	201895.0	335.0	0.5	20.9	20.4	38.0	-0.9	50.0	3.3	0	0	0	0	0	0
20230120_15	101894	201896.0	335.0	0.2	27.6	27.2	6.2	-0.4	50.0	3.3	1	0	0	0	0	0
20230120_15	102234	202237.0	366.0	0.3	10.8	10.4	11.7	-4.3	61.0	5.4	0	1	0	0	0	0
20230120_15	102235	202238.0	366.0	0.3	21.6	21.2	9.0	-2.6	61.0	4.2	1	0	0	0	0	0
20230120_15	102236	202239.0	366.0	0.3	12.3	11.9	53.9	-1.3	61.0	5.7	0	0	0	0	0	0
20230120_15	102458	202464.0	366.0	0.3	30.8	30.1	2.2	3.5	74.0	7.5	0	1	0	1	0	0
20230120_16	100158	200167.0	351.0	0.3	8.4	8.1	3.5	2.0	87.0	7.2	1	0	0	0	1	0
20230120_16	100159	200169.0	351.0	0.3	12.2	12.0	1.5	3.0	87.0	7.5	0	1	0	0	1	0
20230120_16	100301	200316.0	351.0	0.5	2.8	2.4	1.3	-6.0	87.0	5.1	0	1	0	0	0	0
20230120_16	100303	200317.0	351.0	0.4	1.2	0.8	2.2	-5.4	87.0	5.5	0	0	0	0	0	1
20230120_16	100305	200319.0	351.0	0.4	1.3	0.8	1.4	-4.7	87.0	5.1	0	1	0	0	0	1
20230120_16	100304	200318.0	351.0	0.4	1.9	1.6	1.8	-4.7	87.0	5.0	1	0	0	0	0	0
20230120_16	100308	200323.0	351.0	0.4	1.4	1.0	1.4	-3.3	87.0	5.2	0	1	0	0	0	1
20230120_16	100309	200324.0	351.0	0.4	2.2	1.8	14.1	-3.2	87.0	5.2	0	0	0	0	0	0
20230120_16	100311	200322.0	351.0	0.4	1.8	1.4	3.5	-2.9	87.0	4.7	1	0	0	0	0	0
20230120_16	100314	200325.0	351.0	0.4	1.4	1.0	3.6	-1.9	87.0	5.1	0	1	0	0	0	1
20230120_16	100320	200328.0	351.0	0.4	3.5	3.1	5.0	0.6	67.0	8.0	1	0	0	0	1	0
20230120_16	100321	200329.0	351.0	0.3	3.6	3.2	15.3	1.7	67.0	7.2	0	1	0	0	1	0
20230120_16	100449	200450.0	351.0	0.3	5.6	5.3	6.9	-0.5	67.0	5.5	1	0	0	0	0	0
20230120_16	100532	200538.0	351.0	0.3	16.9	16.5	2.1	3.2	71.0	5.7	0	1	0	0	1	0
20230120_16	100794	200801.0	355.0	0.3	6.6	6.2	13.9	-4.6	78.0	3.9	0	0	0	0	0	0
20230120_16	100795	200803.0	355.0	0.5	2.6	2.2	16.8	-4.4	78.0	5.2	1	0	0	0	0	0
20230120_16	100919	200923.0	355.0	0.3	8.9	8.6	61.5	-3.0	63.0	4.3	0	0	0	0	0	0
20230120_16	100922	200925.0	355.0	0.3	12.4	12.0	58.3	0.6	46.0	5.7	1	0	0	0	1	0
20230120_16	101238	201247.0	355.0	0.4	2.2	1.9	4.1	-5.4	60.0	4.7	0	1	0	0	0	0
20230120_16	101246	201254.0	355.0	0.3	4.1	3.7	2.7	-1.3	60.0	3.8	0	1	0	0	0	0
20230120_16	101251	201259.0	355.0	0.3	2.7	2.4	36.7	1.4	50.0	6.2	0	1	0	0	1	0
20230120_16	101348	201351.0	316.0	0.4	22.8	22.4	52.5	1.3	37.0	7.2	0	1	0	0	1	0
20230120_16	101349	201352.0	316.0	0.4	8.0	7.7	8.1	2.5	37.0	6.7	1	0	0	0	1	0
20230120_16	101625	201633.0	316.0	0.5	7.9	7.2	14.9	-4.9	71.0	6.3	1	0	0	0	0	0
20230120_16	101624	201631.0	316.0	0.4	3.0	2.1	15.8	-4.9	71.0	5.2	0	1	0	0	0	0
20230120_16	101751	201753.0	316.0	0.3	9.3	8.9	22.7	-0.9	65.0	4.2	1	0	0	0	0	0
20230120_16	101752	201755.0	316.0	0.4	14.9	14.5	5.9	2.8	85.0	7.7	0	1	0	0	1	0
20230120_16	102035	202038.0	303.0	0.3	18.4	18.0	3.7	-2.6	75.0	4.6	1	0	0	0	0	0
20230120_16	102036	202040.0	303.0	0.3	3.7	3.4	23.0	1.1	55.0	5.1	1	0	0	0	1	0
20230120_16	102138	202143.0	303.0	0.3	18.7	18.4	1.6	-4.3	55.0	3.9	1	0	0	0	0	0
20230120_16	102139	202145.0	303.0	0.6	19.4	18.8	4.0	-3.8	55.0	3.9	0	0	0	0	0	0
20230120_16	102141	202148.0	303.0	0.3	1.6	1.3	5.7	-2.7	55.0	3.9	1	0	0	0	0	0
20230120_16	102146	202152.0	303.0	0.4	4.0	3.4	4.8	0.2	47.0	4.2	0	0	0	0	1	0
20230120_16	102150	202158.0	303.0	0.3	5.7	5.4	5.0	3.0	47.0	6.3	1	0	0	0	1	0
20230120_16	102315	202320.0	303.0	0.3	4.7	4.4	1.7	-4.8	49.0	4.4	0	1	0	0	0	0
20230120_16	102317	202324.0	303.0	0.3	1.7	1.4	2.3	-3.1	49.0	4.3	0	1	0	0	0	0
20230120_16	102319	202328.0	303.0	0.3	2.3	2.0	3.3	-0.8	49.0	4.2	0	1	0	0	0	0
20230120_17	100195	200198.0	337.0	0.3	12.5	12.0	3.1	-1.5	61.0	3.3	0	1	0	0	0	0
20230120_17	100196	200199.0	337.0	0.3	17.4	17.0	9.2	-1.1	61.0	3.3	1	0	0	0	0	0
20230120_17	100197	200200.0	337.0	0.3	3.1	2.8	7.1	1.6	72.0	5.0	0	1	0	0	1	0
20230120_17	100453	200460.0	337.0	0.9	2.7	2.1	3.4	-4.0	68.0	4.0	0	0	0	0	0	0
20230120_17	100455	200461.0	337.0	0.3	5.8	5.4	43.8	-3.2	68.0	4.0	1	0	0	0	0	0
20230120_17	100462	200465.0	337.0	0.7	2.4	1.8	39.2	1.8	27.0	6.5	0	0	0	0	1	0
20230120_17	100463	200466.0	337.0	0.4	8.6	8.1	66.5	2.0	27.0	7.0	0	1	0	0	1	0
20230120_17	100640	200648.0	363.0	0.3	7.7	7.4	3.0	2.9	74.0	6.1	0	1	0	0	1	0
20230120_17	100761	200770.0	363.0	0.5	1.6	1.2	1.6	-6.0	74.0	5.3	0	0	0	0	0	0
20230120_17	100764	200773.0	363.0	0.5	1.6	1.1	4.5	-4.4	74.0	5.3	0	0	0	0	0	0
20230120_17	100765	200771.0	363.0	0.3	4.7	4.3	1.7	-4.2	74.0	3.8	1	0	0	0	0	0
20230120_17	100768	200774.0	363.0	0.3	1.7	1.4	21.8	-2.5	74.0	4.1	1	0	0	0	0	0
20230120_17	100769	200775.0	363.0	0.3	8.2	7.9	8.0	-1.0	74.0	4.4	0	1	0	0	0	0
20230120_17	100772	200777.0	363.0	0.4	4.5	4.0	4.9	0.1	51.0	5.9	0	0	0	0	1	0
20230120_17	100866	200868.0	363.0	0.3	13.8	13.5	12.0	-4.8	51.0	4.4	0	1	0	0	0	0
20230120_17	101241	201245.0	363.0	0.3	7.2	6.8	13.8	0.4	58.0	6.4	1	0	0	0	1	0
20230120_17	101352	201353.0	347.0	0.3	6.2	5.9	65.7	-3.4	58.0	3.9	1	0	0	0	0	0
20230120_17	101523	201525.0	347.0	0.3	43.9	43.1	9.4	-0.4	42.0	3.4	0	1	0	0	0	0
20230120_17	101524	201527.0	347.0	0.3	32.1	31.8	12.2	2.8	68.0	6.1	1	0	0	0	1	0
20230120_17	101645	201653.0	347.0	0.3	2.8	2.5	6.8	-4.9	68.0	4.7	0	1	0	0	0	0
20230120_17	101650	201656.0	347.0	0.4	5.3	4.8	6.0	-3.0	68.0	5.3	1	0	0	0	0	0
20230120_17	101655	201663.0	347.0	0.4	6.8	6.5	11.9	1.9	61.0	6.5	0	1	0	0	1	0
